merchant_name,day,month,cashback
1С Интерес,2022-03-07 00:00:00,2022-03-01 00:00:00,644.03
1С Интерес,2022-03-08 00:00:00,2022-03-01 00:00:00,610.44
1С Интерес,2022-03-09 00:00:00,2022-03-01 00:00:00,305.43
1С Интерес,2022-03-10 00:00:00,2022-03-01 00:00:00,864.91
1С Интерес,2022-03-11 00:00:00,2022-03-01 00:00:00,885.82
1С Интерес,2022-03-12 00:00:00,2022-03-01 00:00:00,456.24
1С Интерес,2022-03-13 00:00:00,2022-03-01 00:00:00,595.47
1С Интерес,2022-03-14 00:00:00,2022-03-01 00:00:00,413.31
1С Интерес,2022-03-15 00:00:00,2022-03-01 00:00:00,291.90
1С Интерес,2022-03-16 00:00:00,2022-03-01 00:00:00,215.57
1С Интерес,2022-03-17 00:00:00,2022-03-01 00:00:00,213.49
1С Интерес,2022-03-18 00:00:00,2022-03-01 00:00:00,475.46
1С Интерес,2022-03-19 00:00:00,2022-03-01 00:00:00,336.27
1С Интерес,2022-03-20 00:00:00,2022-03-01 00:00:00,164.19
1С Интерес,2022-03-21 00:00:00,2022-03-01 00:00:00,218.66
1С Интерес,2022-03-22 00:00:00,2022-03-01 00:00:00,289.12
1С Интерес,2022-03-23 00:00:00,2022-03-01 00:00:00,232.24
1С Интерес,2022-03-24 00:00:00,2022-03-01 00:00:00,280.28
1С Интерес,2022-03-25 00:00:00,2022-03-01 00:00:00,320.36
1С Интерес,2022-03-26 00:00:00,2022-03-01 00:00:00,208.07
1С Интерес,2022-03-27 00:00:00,2022-03-01 00:00:00,103.98
1С Интерес,2022-03-28 00:00:00,2022-03-01 00:00:00,131.86
1С Интерес,2022-03-29 00:00:00,2022-03-01 00:00:00,91.91
1С Интерес,2022-03-30 00:00:00,2022-03-01 00:00:00,141.44
1С Интерес,2022-03-31 00:00:00,2022-03-01 00:00:00,334.99
4SEASONS,2022-03-09 00:00:00,2022-03-01 00:00:00,253.13
4SEASONS,2022-03-10 00:00:00,2022-03-01 00:00:00,189.90
4SEASONS,2022-03-11 00:00:00,2022-03-01 00:00:00,194.06
4SEASONS,2022-03-12 00:00:00,2022-03-01 00:00:00,199.28
4SEASONS,2022-03-13 00:00:00,2022-03-01 00:00:00,638.81
4SEASONS,2022-03-14 00:00:00,2022-03-01 00:00:00,161.25
4SEASONS,2022-03-15 00:00:00,2022-03-01 00:00:00,208.31
4SEASONS,2022-03-16 00:00:00,2022-03-01 00:00:00,75.94
4SEASONS,2022-03-17 00:00:00,2022-03-01 00:00:00,564.38
4SEASONS,2022-03-18 00:00:00,2022-03-01 00:00:00,205.50
4SEASONS,2022-03-19 00:00:00,2022-03-01 00:00:00,736.41
4SEASONS,2022-03-20 00:00:00,2022-03-01 00:00:00,767.81
4SEASONS,2022-03-21 00:00:00,2022-03-01 00:00:00,319.99
4SEASONS,2022-03-22 00:00:00,2022-03-01 00:00:00,213.75
4SEASONS,2022-03-23 00:00:00,2022-03-01 00:00:00,408.75
4SEASONS,2022-03-24 00:00:00,2022-03-01 00:00:00,144.38
4SEASONS,2022-03-25 00:00:00,2022-03-01 00:00:00,275.63
4SEASONS,2022-03-26 00:00:00,2022-03-01 00:00:00,37.88
4SEASONS,2022-03-27 00:00:00,2022-03-01 00:00:00,46.35
4SEASONS,2022-03-28 00:00:00,2022-03-01 00:00:00,67.50
4SEASONS,2022-03-29 00:00:00,2022-03-01 00:00:00,48.75
4SEASONS,2022-03-30 00:00:00,2022-03-01 00:00:00,69.38
4SEASONS,2022-03-31 00:00:00,2022-03-01 00:00:00,45.00
585 Золотой,2022-03-01 00:00:00,2022-03-01 00:00:00,2129.19
585 Золотой,2022-03-02 00:00:00,2022-03-01 00:00:00,1730.81
585 Золотой,2022-03-03 00:00:00,2022-03-01 00:00:00,1597.30
585 Золотой,2022-03-04 00:00:00,2022-03-01 00:00:00,1538.43
585 Золотой,2022-03-05 00:00:00,2022-03-01 00:00:00,1535.83
585 Золотой,2022-03-06 00:00:00,2022-03-01 00:00:00,1276.92
585 Золотой,2022-03-07 00:00:00,2022-03-01 00:00:00,1873.62
585 Золотой,2022-03-08 00:00:00,2022-03-01 00:00:00,1516.85
585 Золотой,2022-03-09 00:00:00,2022-03-01 00:00:00,719.70
585 Золотой,2022-03-10 00:00:00,2022-03-01 00:00:00,1202.27
585 Золотой,2022-03-11 00:00:00,2022-03-01 00:00:00,890.63
585 Золотой,2022-03-12 00:00:00,2022-03-01 00:00:00,1081.81
585 Золотой,2022-03-13 00:00:00,2022-03-01 00:00:00,854.71
585 Золотой,2022-03-14 00:00:00,2022-03-01 00:00:00,512.52
585 Золотой,2022-03-15 00:00:00,2022-03-01 00:00:00,969.25
585 Золотой,2022-03-16 00:00:00,2022-03-01 00:00:00,582.52
585 Золотой,2022-03-17 00:00:00,2022-03-01 00:00:00,320.82
585 Золотой,2022-03-18 00:00:00,2022-03-01 00:00:00,219.51
585 Золотой,2022-03-19 00:00:00,2022-03-01 00:00:00,294.78
585 Золотой,2022-03-20 00:00:00,2022-03-01 00:00:00,427.83
585 Золотой,2022-03-21 00:00:00,2022-03-01 00:00:00,119.20
585 Золотой,2022-03-22 00:00:00,2022-03-01 00:00:00,378.63
585 Золотой,2022-03-23 00:00:00,2022-03-01 00:00:00,341.91
585 Золотой,2022-03-24 00:00:00,2022-03-01 00:00:00,159.97
585 Золотой,2022-03-25 00:00:00,2022-03-01 00:00:00,357.34
585 Золотой,2022-03-26 00:00:00,2022-03-01 00:00:00,185.17
585 Золотой,2022-03-27 00:00:00,2022-03-01 00:00:00,154.42
585 Золотой,2022-03-28 00:00:00,2022-03-01 00:00:00,65.91
585 Золотой,2022-03-29 00:00:00,2022-03-01 00:00:00,288.72
585 Золотой,2022-03-30 00:00:00,2022-03-01 00:00:00,265.87
585 Золотой,2022-03-31 00:00:00,2022-03-01 00:00:00,408.74
585*Золотой,2022-03-01 00:00:00,2022-03-01 00:00:00,4258.38
585*Золотой,2022-03-02 00:00:00,2022-03-01 00:00:00,3461.63
585*Золотой,2022-03-03 00:00:00,2022-03-01 00:00:00,3194.59
585*Золотой,2022-03-04 00:00:00,2022-03-01 00:00:00,3076.86
585*Золотой,2022-03-05 00:00:00,2022-03-01 00:00:00,3071.66
585*Золотой,2022-03-06 00:00:00,2022-03-01 00:00:00,2553.84
585*Золотой,2022-03-07 00:00:00,2022-03-01 00:00:00,3747.25
585*Золотой,2022-03-08 00:00:00,2022-03-01 00:00:00,3033.71
585*Золотой,2022-03-09 00:00:00,2022-03-01 00:00:00,1439.40
585*Золотой,2022-03-10 00:00:00,2022-03-01 00:00:00,2404.53
585*Золотой,2022-03-11 00:00:00,2022-03-01 00:00:00,1781.26
585*Золотой,2022-03-12 00:00:00,2022-03-01 00:00:00,2163.62
585*Золотой,2022-03-13 00:00:00,2022-03-01 00:00:00,1709.41
585*Золотой,2022-03-14 00:00:00,2022-03-01 00:00:00,1025.04
585*Золотой,2022-03-15 00:00:00,2022-03-01 00:00:00,1938.49
585*Золотой,2022-03-16 00:00:00,2022-03-01 00:00:00,1165.04
585*Золотой,2022-03-17 00:00:00,2022-03-01 00:00:00,641.64
585*Золотой,2022-03-18 00:00:00,2022-03-01 00:00:00,439.03
585*Золотой,2022-03-19 00:00:00,2022-03-01 00:00:00,589.57
585*Золотой,2022-03-20 00:00:00,2022-03-01 00:00:00,855.65
585*Золотой,2022-03-21 00:00:00,2022-03-01 00:00:00,238.40
585*Золотой,2022-03-22 00:00:00,2022-03-01 00:00:00,757.25
585*Золотой,2022-03-23 00:00:00,2022-03-01 00:00:00,683.81
585*Золотой,2022-03-24 00:00:00,2022-03-01 00:00:00,319.95
585*Золотой,2022-03-25 00:00:00,2022-03-01 00:00:00,714.68
585*Золотой,2022-03-26 00:00:00,2022-03-01 00:00:00,370.33
585*Золотой,2022-03-27 00:00:00,2022-03-01 00:00:00,308.85
585*Золотой,2022-03-28 00:00:00,2022-03-01 00:00:00,131.81
585*Золотой,2022-03-29 00:00:00,2022-03-01 00:00:00,577.44
585*Золотой,2022-03-30 00:00:00,2022-03-01 00:00:00,531.74
585*Золотой,2022-03-31 00:00:00,2022-03-01 00:00:00,817.47
ADRIA,2022-03-09 00:00:00,2022-03-01 00:00:00,380.91
ADRIA,2022-03-10 00:00:00,2022-03-01 00:00:00,1806.45
ADRIA,2022-03-11 00:00:00,2022-03-01 00:00:00,1363.28
ADRIA,2022-03-12 00:00:00,2022-03-01 00:00:00,438.52
ADRIA,2022-03-13 00:00:00,2022-03-01 00:00:00,374.17
ADRIA,2022-03-14 00:00:00,2022-03-01 00:00:00,571.80
ADRIA,2022-03-15 00:00:00,2022-03-01 00:00:00,403.10
ADRIA,2022-03-16 00:00:00,2022-03-01 00:00:00,522.38
ADRIA,2022-03-17 00:00:00,2022-03-01 00:00:00,258.46
ADRIA,2022-03-18 00:00:00,2022-03-01 00:00:00,294.79
ADRIA,2022-03-19 00:00:00,2022-03-01 00:00:00,236.02
ADRIA,2022-03-20 00:00:00,2022-03-01 00:00:00,261.12
ADRIA,2022-03-21 00:00:00,2022-03-01 00:00:00,201.37
ADRIA,2022-03-22 00:00:00,2022-03-01 00:00:00,329.28
ADRIA,2022-03-23 00:00:00,2022-03-01 00:00:00,261.98
ADRIA,2022-03-24 00:00:00,2022-03-01 00:00:00,101.78
ADRIA,2022-03-25 00:00:00,2022-03-01 00:00:00,124.45
ADRIA,2022-03-26 00:00:00,2022-03-01 00:00:00,216.89
ADRIA,2022-03-27 00:00:00,2022-03-01 00:00:00,100.72
ADRIA,2022-03-28 00:00:00,2022-03-01 00:00:00,45.57
ADRIA,2022-03-29 00:00:00,2022-03-01 00:00:00,256.48
ADRIA,2022-03-30 00:00:00,2022-03-01 00:00:00,168.04
ADRIA,2022-03-31 00:00:00,2022-03-01 00:00:00,172.08
AGAMA,2022-03-15 00:00:00,2022-03-01 00:00:00,34.27
AGAMA,2022-03-18 00:00:00,2022-03-01 00:00:00,37.22
AGAMA,2022-03-20 00:00:00,2022-03-01 00:00:00,67.88
AGAMA,2022-03-24 00:00:00,2022-03-01 00:00:00,144.89
AGAMA,2022-03-25 00:00:00,2022-03-01 00:00:00,66.99
AGAMA,2022-03-26 00:00:00,2022-03-01 00:00:00,42.24
AGAMA,2022-03-28 00:00:00,2022-03-01 00:00:00,33.66
AliExpress,2022-03-01 00:00:00,2022-03-01 00:00:00,234.11
AliExpress,2022-03-02 00:00:00,2022-03-01 00:00:00,150.22
AliExpress,2022-03-03 00:00:00,2022-03-01 00:00:00,169.91
AliExpress,2022-03-04 00:00:00,2022-03-01 00:00:00,590.31
AliExpress,2022-03-05 00:00:00,2022-03-01 00:00:00,641.78
AliExpress,2022-03-06 00:00:00,2022-03-01 00:00:00,676.76
AliExpress,2022-03-07 00:00:00,2022-03-01 00:00:00,708.24
AliExpress,2022-03-08 00:00:00,2022-03-01 00:00:00,630.51
AliExpress,2022-03-09 00:00:00,2022-03-01 00:00:00,528.60
AliExpress,2022-03-10 00:00:00,2022-03-01 00:00:00,570.54
AliExpress,2022-03-11 00:00:00,2022-03-01 00:00:00,619.63
AliExpress,2022-03-12 00:00:00,2022-03-01 00:00:00,789.59
AliExpress,2022-03-13 00:00:00,2022-03-01 00:00:00,530.08
AliExpress,2022-03-14 00:00:00,2022-03-01 00:00:00,654.59
AliExpress,2022-03-15 00:00:00,2022-03-01 00:00:00,474.44
AliExpress,2022-03-16 00:00:00,2022-03-01 00:00:00,830.15
AliExpress,2022-03-17 00:00:00,2022-03-01 00:00:00,748.78
AliExpress,2022-03-18 00:00:00,2022-03-01 00:00:00,895.91
AliExpress,2022-03-19 00:00:00,2022-03-01 00:00:00,987.91
AliExpress,2022-03-20 00:00:00,2022-03-01 00:00:00,922.77
AliExpress,2022-03-21 00:00:00,2022-03-01 00:00:00,947.94
AliExpress,2022-03-22 00:00:00,2022-03-01 00:00:00,791.55
AliExpress,2022-03-23 00:00:00,2022-03-01 00:00:00,631.87
AliExpress,2022-03-24 00:00:00,2022-03-01 00:00:00,618.43
AliExpress,2022-03-25 00:00:00,2022-03-01 00:00:00,1123.57
AliExpress,2022-03-26 00:00:00,2022-03-01 00:00:00,820.47
AliExpress,2022-03-27 00:00:00,2022-03-01 00:00:00,884.17
AliExpress,2022-03-28 00:00:00,2022-03-01 00:00:00,1981.07
AliExpress,2022-03-29 00:00:00,2022-03-01 00:00:00,1736.17
AliExpress,2022-03-30 00:00:00,2022-03-01 00:00:00,1844.43
AliExpress,2022-03-31 00:00:00,2022-03-01 00:00:00,1502.63
Armani beauty,2022-03-01 00:00:00,2022-03-01 00:00:00,765.57
Armani beauty,2022-03-02 00:00:00,2022-03-01 00:00:00,1309.01
Armani beauty,2022-03-03 00:00:00,2022-03-01 00:00:00,1504.38
Armani beauty,2022-03-04 00:00:00,2022-03-01 00:00:00,1373.17
Armani beauty,2022-03-05 00:00:00,2022-03-01 00:00:00,2192.80
Armani beauty,2022-03-06 00:00:00,2022-03-01 00:00:00,3533.09
Armani beauty,2022-03-07 00:00:00,2022-03-01 00:00:00,3245.92
Armani beauty,2022-03-08 00:00:00,2022-03-01 00:00:00,3970.86
Armani beauty,2022-03-09 00:00:00,2022-03-01 00:00:00,3692.79
Armani beauty,2022-03-10 00:00:00,2022-03-01 00:00:00,1078.14
Armani beauty,2022-03-11 00:00:00,2022-03-01 00:00:00,469.53
Art Nuvo Palace,2022-03-01 00:00:00,2022-03-01 00:00:00,12.66
Art Nuvo Palace,2022-03-02 00:00:00,2022-03-01 00:00:00,248.06
Art Nuvo Palace,2022-03-03 00:00:00,2022-03-01 00:00:00,25.95
Art Nuvo Palace,2022-03-04 00:00:00,2022-03-01 00:00:00,50.63
Art Nuvo Palace,2022-03-05 00:00:00,2022-03-01 00:00:00,101.25
Art Nuvo Palace,2022-03-06 00:00:00,2022-03-01 00:00:00,98.51
Art Nuvo Palace,2022-03-07 00:00:00,2022-03-01 00:00:00,86.84
Art Nuvo Palace,2022-03-08 00:00:00,2022-03-01 00:00:00,28.13
Art Nuvo Palace,2022-03-10 00:00:00,2022-03-01 00:00:00,43.59
Art Nuvo Palace,2022-03-11 00:00:00,2022-03-01 00:00:00,43.59
Art Nuvo Palace,2022-03-12 00:00:00,2022-03-01 00:00:00,34.76
Art Nuvo Palace,2022-03-13 00:00:00,2022-03-01 00:00:00,48.80
Art Nuvo Palace,2022-03-14 00:00:00,2022-03-01 00:00:00,175.78
Art Nuvo Palace,2022-03-16 00:00:00,2022-03-01 00:00:00,48.52
Art Nuvo Palace,2022-03-17 00:00:00,2022-03-01 00:00:00,63.42
Art Nuvo Palace,2022-03-18 00:00:00,2022-03-01 00:00:00,33.35
Art Nuvo Palace,2022-03-19 00:00:00,2022-03-01 00:00:00,9.98
Art Nuvo Palace,2022-03-20 00:00:00,2022-03-01 00:00:00,359.43
Art Nuvo Palace,2022-03-21 00:00:00,2022-03-01 00:00:00,48.52
Art Nuvo Palace,2022-03-22 00:00:00,2022-03-01 00:00:00,58.71
Art Nuvo Palace,2022-03-23 00:00:00,2022-03-01 00:00:00,5.21
Art Nuvo Palace,2022-03-24 00:00:00,2022-03-01 00:00:00,4.99
Art Nuvo Palace,2022-03-26 00:00:00,2022-03-01 00:00:00,4.22
Art Nuvo Palace,2022-03-29 00:00:00,2022-03-01 00:00:00,30.16
Art Nuvo Palace,2022-03-30 00:00:00,2022-03-01 00:00:00,12.66
Art Nuvo Palace,2022-03-31 00:00:00,2022-03-01 00:00:00,11.72
Delta Sirius,2022-03-02 00:00:00,2022-03-01 00:00:00,2794.99
Delta Sirius,2022-03-03 00:00:00,2022-03-01 00:00:00,1182.80
Delta Sirius,2022-03-04 00:00:00,2022-03-01 00:00:00,853.17
Delta Sirius,2022-03-05 00:00:00,2022-03-01 00:00:00,2930.91
Delta Sirius,2022-03-06 00:00:00,2022-03-01 00:00:00,3218.63
Delta Sirius,2022-03-07 00:00:00,2022-03-01 00:00:00,5851.41
Delta Sirius,2022-03-08 00:00:00,2022-03-01 00:00:00,17.44
Delta Sirius,2022-03-09 00:00:00,2022-03-01 00:00:00,4159.55
Delta Sirius,2022-03-10 00:00:00,2022-03-01 00:00:00,5223.45
Delta Sirius,2022-03-11 00:00:00,2022-03-01 00:00:00,2063.81
Delta Sirius,2022-03-12 00:00:00,2022-03-01 00:00:00,4238.09
Delta Sirius,2022-03-13 00:00:00,2022-03-01 00:00:00,4299.61
Delta Sirius,2022-03-14 00:00:00,2022-03-01 00:00:00,5571.98
Delta Sirius,2022-03-15 00:00:00,2022-03-01 00:00:00,10854.98
Delta Sirius,2022-03-16 00:00:00,2022-03-01 00:00:00,3366.14
Delta Sirius,2022-03-17 00:00:00,2022-03-01 00:00:00,254.39
Delta Sirius,2022-03-18 00:00:00,2022-03-01 00:00:00,5754.66
Delta Sirius,2022-03-19 00:00:00,2022-03-01 00:00:00,3118.22
Delta Sirius,2022-03-20 00:00:00,2022-03-01 00:00:00,3735.30
Delta Sirius,2022-03-21 00:00:00,2022-03-01 00:00:00,1774.55
Delta Sirius,2022-03-22 00:00:00,2022-03-01 00:00:00,5286.66
Delta Sirius,2022-03-23 00:00:00,2022-03-01 00:00:00,6821.02
Delta Sirius,2022-03-24 00:00:00,2022-03-01 00:00:00,2476.97
Delta Sirius,2022-03-25 00:00:00,2022-03-01 00:00:00,3635.37
Delta Sirius,2022-03-26 00:00:00,2022-03-01 00:00:00,3327.05
Delta Sirius,2022-03-27 00:00:00,2022-03-01 00:00:00,3849.89
Delta Sirius,2022-03-29 00:00:00,2022-03-01 00:00:00,445.50
Delta Sirius,2022-03-30 00:00:00,2022-03-01 00:00:00,3201.54
Delta Sirius,2022-03-31 00:00:00,2022-03-01 00:00:00,3570.47
Doma Beauty Place,2022-03-01 00:00:00,2022-03-01 00:00:00,7.24
Doma Beauty Place,2022-03-12 00:00:00,2022-03-01 00:00:00,5.16
Doma Beauty Place,2022-03-15 00:00:00,2022-03-01 00:00:00,4.83
Doma Beauty Place,2022-03-18 00:00:00,2022-03-01 00:00:00,9.61
Elementaree,2022-03-01 00:00:00,2022-03-01 00:00:00,1426.64
Elementaree,2022-03-02 00:00:00,2022-03-01 00:00:00,966.26
Elementaree,2022-03-03 00:00:00,2022-03-01 00:00:00,1944.16
Elementaree,2022-03-04 00:00:00,2022-03-01 00:00:00,1117.90
Elementaree,2022-03-05 00:00:00,2022-03-01 00:00:00,1888.95
Elementaree,2022-03-06 00:00:00,2022-03-01 00:00:00,673.62
Elementaree,2022-03-07 00:00:00,2022-03-01 00:00:00,1008.22
Elementaree,2022-03-08 00:00:00,2022-03-01 00:00:00,1365.48
Elementaree,2022-03-09 00:00:00,2022-03-01 00:00:00,2290.75
Elementaree,2022-03-10 00:00:00,2022-03-01 00:00:00,1874.56
Goods,2022-03-01 00:00:00,2022-03-01 00:00:00,4613.50
Goods,2022-03-02 00:00:00,2022-03-01 00:00:00,7408.82
Goods,2022-03-03 00:00:00,2022-03-01 00:00:00,6386.88
Goods,2022-03-04 00:00:00,2022-03-01 00:00:00,4205.02
Goods,2022-03-05 00:00:00,2022-03-01 00:00:00,3601.45
Goods,2022-03-06 00:00:00,2022-03-01 00:00:00,3068.49
Goods,2022-03-07 00:00:00,2022-03-01 00:00:00,4036.50
Goods,2022-03-08 00:00:00,2022-03-01 00:00:00,3653.09
Goods,2022-03-09 00:00:00,2022-03-01 00:00:00,2425.32
Goods,2022-03-10 00:00:00,2022-03-01 00:00:00,2497.84
Goods,2022-03-11 00:00:00,2022-03-01 00:00:00,2016.38
Goods,2022-03-12 00:00:00,2022-03-01 00:00:00,2130.90
Goods,2022-03-13 00:00:00,2022-03-01 00:00:00,2190.75
Goods,2022-03-14 00:00:00,2022-03-01 00:00:00,2137.32
Goods,2022-03-15 00:00:00,2022-03-01 00:00:00,2617.96
Goods,2022-03-16 00:00:00,2022-03-01 00:00:00,2273.50
Goods,2022-03-17 00:00:00,2022-03-01 00:00:00,1764.92
Goods,2022-03-18 00:00:00,2022-03-01 00:00:00,1842.92
Goods,2022-03-19 00:00:00,2022-03-01 00:00:00,1592.95
Goods,2022-03-20 00:00:00,2022-03-01 00:00:00,1982.28
Goods,2022-03-21 00:00:00,2022-03-01 00:00:00,885.89
Goods,2022-03-22 00:00:00,2022-03-01 00:00:00,1352.25
Goods,2022-03-23 00:00:00,2022-03-01 00:00:00,1275.61
Goods,2022-03-24 00:00:00,2022-03-01 00:00:00,1101.27
Goods,2022-03-25 00:00:00,2022-03-01 00:00:00,2221.41
Goods,2022-03-26 00:00:00,2022-03-01 00:00:00,1943.33
Goods,2022-03-27 00:00:00,2022-03-01 00:00:00,1697.34
Goods,2022-03-28 00:00:00,2022-03-01 00:00:00,1412.10
Goods,2022-03-29 00:00:00,2022-03-01 00:00:00,1992.82
Goods,2022-03-30 00:00:00,2022-03-01 00:00:00,1626.47
Goods,2022-03-31 00:00:00,2022-03-01 00:00:00,2153.33
goods.ru,2022-03-01 00:00:00,2022-03-01 00:00:00,18454.00
goods.ru,2022-03-02 00:00:00,2022-03-01 00:00:00,29635.28
goods.ru,2022-03-03 00:00:00,2022-03-01 00:00:00,25547.51
goods.ru,2022-03-04 00:00:00,2022-03-01 00:00:00,16820.06
goods.ru,2022-03-05 00:00:00,2022-03-01 00:00:00,14405.82
goods.ru,2022-03-06 00:00:00,2022-03-01 00:00:00,12273.95
goods.ru,2022-03-07 00:00:00,2022-03-01 00:00:00,16146.01
goods.ru,2022-03-08 00:00:00,2022-03-01 00:00:00,14612.38
goods.ru,2022-03-09 00:00:00,2022-03-01 00:00:00,9701.26
goods.ru,2022-03-10 00:00:00,2022-03-01 00:00:00,9991.35
goods.ru,2022-03-11 00:00:00,2022-03-01 00:00:00,8065.50
goods.ru,2022-03-12 00:00:00,2022-03-01 00:00:00,8523.61
goods.ru,2022-03-13 00:00:00,2022-03-01 00:00:00,8763.00
goods.ru,2022-03-14 00:00:00,2022-03-01 00:00:00,8549.28
goods.ru,2022-03-15 00:00:00,2022-03-01 00:00:00,10471.84
goods.ru,2022-03-16 00:00:00,2022-03-01 00:00:00,9094.01
goods.ru,2022-03-17 00:00:00,2022-03-01 00:00:00,7059.66
goods.ru,2022-03-18 00:00:00,2022-03-01 00:00:00,7371.70
goods.ru,2022-03-19 00:00:00,2022-03-01 00:00:00,6371.79
